"id";"annotator";"n_2";"n_3";"n_4_0";"n_4_1";"n_4_2";"n_4_3";"n_4_4";"n_4_5";"n_4_add_0";"n_4_add_1";"n_4_add_2";"n_4_add_3";"n_4_add_4";"n_4_add_5";"n_4_mark_0";"n_4_mark_1";"n_4_mark_2";"n_4_mark_3";"n_4_mark_4";"n_4_mark_5"
1;4;1;7;5;5;;;;;1;1;;;;;;"Verband  Undok,";;;;
1;2;2;0;;;;;;;;;;;;;;;;;;
101;4;1;0;;;;;;;;;;;;;;;;;;
130;4;1;0;;;;;;;;;;;;;;;;;;
130;2;1;2;222;9;211;;;;1;2;1;;;;"Stephan  E.";"Deutschlands  oberste  Strafverfolger  Staatsschutzsenat  des  Oberlandesgerichts  Frankfurt  Bundesanwaltschaft  Anwalt  Bundesanwaltschaft  Ermittlungsrichter  am  Bundesgerichtshof";"ermordeten  Kasseler  Regierungspräsidenten  Walter  Lübcke";;;
138;2;2;1;225;224;;;;;1;2;;;;;"Migrationsminister  Mitarakis,  Politiker  der  Regierungspartei  Nea  Dimokratia,";"EU-Länder";;;;
1;6;2;0;;;;;;;;;;;;;;;;;;
152;2;1;2;225;211;8;;;;1;1;2;;;;"libanesischen  Hisbollah";"Innenminister  Seehofer";"Polizisten  Sicherheitsbehörden";;;
1;3;1;7;1;;;;;;1;;;;;;"Oleksandr  K.";;;;;
167;2;1;1;1;;;;;;2;;;;;;"47  minderjährigen  Geflüchteten";;;;;
181;2;1;2;211;3;3;;;;1;1;1;;;;"Walter  Lübcke";;"Lübckes  Angehörigen  Familie:  Stephan  Ernst";;;
181;6;1;0;;;;;;;;;;;;;;;;;;
188;2;1;7;7;3;;;;;1;2;;;;;"Carsten  Brzeski,  Chefökonom  von  ING  Deutschland.";"die  Deutschen";;;;
202;6;1;99;1;;;;;;1;;;;;;"Alphonso  Davies  17-jähriger  Sohn  einer  geflüchteten  Familie";;;;;
214;2;2;0;;;;;;;;;;;;;;;;;;
230;2;2;0;;;;;;;;;;;;;;;;;;
243;4;2;1;1;224;5;223;;;2;2;1;1;;;"Geflüchteten  Flüchtlinge  Flüchtling  Geflüchtete";"Malta  Malta  Deutschlands  Griechenland  Deutschland  Griechenland  Deutschland  Griechenland  Griechenland";"juristischen  Nichtregierungsorganisation  Equal  Rights  Beyond  Borders  Equal  Rights  Beyond  Borders";"BAMF  Bundesamt  Das  Bundesamt  für  Migration  und  Flüchtlinge";;
255;2;2;0;;;;;;;;;;;;;;;;;;
274;4;2;0;;;;;;;;;;;;;;;;;;
288;2;2;0;;;;;;;;;;;;;;;;;;
294;2;2;0;;;;;;;;;;;;;;;;;;
304;2;1;9;1;2;;;;;2;2;;;;;"in  Ellwangen  Unterkunft  für  Migranten";"Innenministerium  Regierungspräsidium  Stuttgart";;;;
316;4;1;0;;;;;;;;;;;;;;;;;;
329;2;1;2;1;8;99;;;;1;2;99;;;;"Der  Eigentümer  habe  einen  Migrationshintergrund.";"Staatsschutz.  Polizeisprecherin.";"unbekannter  Täter";;;
335;2;1;2;3;211;;;;;1;1;;;;;"den  Deutschen  Tobias  R.";"hessische  Innenminister  Peter  Beuth  (CDU)";;;;
346;6;1;11;8;211;;;;;2;1;;;;;"Polizei  Polizeidienststellen";"Innenminister  Lorenz  Caffier  (CDU)  Caffier";;;;
361;2;1;1;1;224;224;224;;;2;1;1;1;;;"Flüchtlingen,";;;"Türkei  EU  Griechenland";;
374;4;1;1;1;223;224;;;;1;2;2;;;;"auf  Lesbos  festgehaltene  Migranten";"griechischen  Behörden";"Türkei";;;
387;4;1;0;;;;;;;;;;;;;;;;;;
394;2;1;8;1;225;225;225;;;2;1;1;1;;;"Flüchtlinge  Flüchtlingslagern";;;"die  USA  Wladimir  Putin  Die  türkische  Regierung  Recep  Tayyip  Erdogan  Donald  Trump,";;
405;2;2;0;;;;;;;;;;;;;;;;;;
417;2;2;9;1;;;;;;2;;;;;;"Flüchtlingskindern  Geflüchtete";;;;;
429;4;1;1;224;224;223;;;;2;2;2;;;;;"Griechenland  die  Türkei";"die  EU";;;
443;4;1;1;1;217;;;;;1;2;;;;;"47  minderjährige  Flüchtlinge";"Bundesinnenminister  Horst  Seehofer  Koalitionsausschuss";;;;
455;2;1;1;1;2;;;;;2;1;;;;;"minderjährigen  Flüchtlinge";"EU-Migrationskommissarin  Ylva  Johansson";;;;
468;4;1;1;5;1;223;;;;2;2;2;;;;"Helmut  Dedy,  Hauptgeschäftsführer  des  Deutschen  Städtetages,";"Migranten";"(EU).";;;
483;3;1;0;;;;;;;;;;;;;;;;;;
498;3;1;0;;;;;;;;;;;;;;;;;;
512;2;1;2;1;6;8;;;;1;2;2;;;;"Selimchan  B.";"tschetschenischer  Islamisten";"Polizisten";;;
1;1;;;;;;;;;;;;;;;;;;;;
524;1;;;;;;;;;;;;;;;;;;;;
525;6;1;2;211;1;;;;;1;2;;;;;"NRW-Innenminister  Herbert  Reul  (CDU)  Reul.";"Ausländer,  Zuwanderer";;;;
533;3;1;1;1;;;;;;2;;;;;;"Migranten";;;;;
551;3;1;1;1;;;;;;1;;;;;;"Migranten  und  Flüchtlinge";;;;;
566;2;2;1;1;9;;;;;2;2;;;;;"Migration";"Europäischen  Gerichtshofs  für  Menschenrechte";;;;
579;2;1;5;213;6;8;213;;;2;2;2;1;;;;"Islamischen  Gemeinschaft  Milli  Görüs";"Polizei";"Grünen-Stadtratsfraktion  Vorsitzende  der  Münchner  Grünen,  Gülseren  Demirel.";;
593;6;1;1;1;211;;;;;1;1;;;;;"Miri  kriminellen  Clan-Chefs  Ibrahim  Miri";"Mathias  Middelberg  (CDU),  Minister  Horst  Seehofer  (CSU)  innenpolitische  Sprecher  der  Unionsfraktion,";;;;
604;2;;;;;;;;;;;;;;;;;;;;
605;2;;;;;;;;;;;;;;;;;;;;
606;2;;;;;;;;;;;;;;;;;;;;
607;2;;;;;;;;;;;;;;;;;;;;
608;2;;;;;;;;;;;;;;;;;;;;
609;2;;;;;;;;;;;;;;;;;;;;
610;2;;;;;;;;;;;;;;;;;;;;
611;2;;;;;;;;;;;;;;;;;;;;
612;2;;;;;;;;;;;;;;;;;;;;
613;2;;;;;;;;;;;;;;;;;;;;
614;2;;;;;;;;;;;;;;;;;;;;
615;2;;;;;;;;;;;;;;;;;;;;
616;2;;;;;;;;;;;;;;;;;;;;
617;2;;;;;;;;;;;;;;;;;;;;
618;2;;;;;;;;;;;;;;;;;;;;
619;2;;;;;;;;;;;;;;;;;;;;
620;2;;;;;;;;;;;;;;;;;;;;
621;2;;;;;;;;;;;;;;;;;;;;
622;2;;;;;;;;;;;;;;;;;;;;
623;2;;;;;;;;;;;;;;;;;;;;
624;2;;;;;;;;;;;;;;;;;;;;
625;2;;;;;;;;;;;;;;;;;;;;
626;2;;;;;;;;;;;;;;;;;;;;
627;2;;;;;;;;;;;;;;;;;;;;
628;2;;;;;;;;;;;;;;;;;;;;
629;2;;;;;;;;;;;;;;;;;;;;
630;2;;;;;;;;;;;;;;;;;;;;
631;2;;;;;;;;;;;;;;;;;;;;
632;2;;;;;;;;;;;;;;;;;;;;
633;2;1;5;6;211;223;2;;;2;1;2;2;;;"Moscheegemeinden  muslimische  Gemeinden";"Vorsitzende  der  CDU  Haiger,  Sebastian  Pulfrich,";"Ausländerbeirat  der  hessischen  Kleinstadt  Haiger";"Politiker";;
646;4;1;0;;;;;;;;;;;;;;;;;;
647;4;;;;;;;;;;;;;;;;;;;;
648;4;;;;;;;;;;;;;;;;;;;;
649;4;;;;;;;;;;;;;;;;;;;;
650;4;;;;;;;;;;;;;;;;;;;;
651;4;;;;;;;;;;;;;;;;;;;;
652;4;;;;;;;;;;;;;;;;;;;;
653;4;;;;;;;;;;;;;;;;;;;;
654;4;;;;;;;;;;;;;;;;;;;;
655;4;;;;;;;;;;;;;;;;;;;;
656;4;;;;;;;;;;;;;;;;;;;;
657;4;;;;;;;;;;;;;;;;;;;;
658;4;;;;;;;;;;;;;;;;;;;;
659;4;;;;;;;;;;;;;;;;;;;;
660;4;;;;;;;;;;;;;;;;;;;;
661;4;;;;;;;;;;;;;;;;;;;;
662;4;1;1;1;7;;;;;1;2;;;;;"Migranten  aus  Afrika";"Sachverständigenrats  deutscher  Stiftungen  für  Integration  und  Migration  (SVR),";;;;
676;4;1;5;6;211;6;;;;2;1;2;;;;;"Philipp  Amthor";"Muslime  Juden";;;
687;4;1;1;211;212;214;;;;2;2;2;;;;"die  Union";"SPD";"Linken";;;
698;6;1;0;;;;;;;;;;;;;;;;;;
699;6;;;;;;;;;;;;;;;;;;;;
700;6;;;;;;;;;;;;;;;;;;;;
701;6;;;;;;;;;;;;;;;;;;;;
702;6;;;;;;;;;;;;;;;;;;;;
703;6;;;;;;;;;;;;;;;;;;;;
704;6;;;;;;;;;;;;;;;;;;;;
705;6;;;;;;;;;;;;;;;;;;;;
706;6;;;;;;;;;;;;;;;;;;;;
707;6;;;;;;;;;;;;;;;;;;;;
708;6;;;;;;;;;;;;;;;;;;;;
709;6;;;;;;;;;;;;;;;;;;;;
710;6;;;;;;;;;;;;;;;;;;;;
711;6;;;;;;;;;;;;;;;;;;;;
712;6;;;;;;;;;;;;;;;;;;;;
713;6;;;;;;;;;;;;;;;;;;;;
714;6;2;1;1;223;;;;;2;2;;;;;"Flüchtlinge  Zehntausende  Menschen";"Europäische  Union  Mitgliedstaaten";;;;
727;4;1;1;223;224;223;;;;2;2;2;;;;;"die  Türkei";"EU-Grenzschutzagentur  Frontex  EU";;;
744;6;1;2;1;225;225;;;;2;2;99;;;;"Flüchtlingen  900.000  Menschen";;"Assad-Regime,  Türkei,  türkische  Präsident  Recep  Tayyip  Assad-Regime";;;
760;2;1;1;1;224;9;223;;;2;2;2;2;;;"Asylsuchende";"osteuropäische  Länder";"Europäischen  Gerichtshofes";"Union,  Europäische";;
776;2;1;1;224;223;9;1;;;2;2;2;2;;;"Polen,  Ungarn  und  Tschechien";"EU";"Gerichtshofs  Europäischen";"Asylbewerber";;
788;6;2;1;223;224;1;;;;2;2;2;;;;"EuGH  Europäische  Gerichtshof  (EuGH)";"jener  EU-Staaten  Polen,  Ungarn  und  die  tschechische  Republik  drei";"Flüchtlinge  160.000  Asylbewerber";;;
799;4;1;0;;;;;;;;;;;;;;;;;;
800;4;;;;;;;;;;;;;;;;;;;;
801;4;;;;;;;;;;;;;;;;;;;;
802;4;;;;;;;;;;;;;;;;;;;;
803;4;;;;;;;;;;;;;;;;;;;;
804;4;;;;;;;;;;;;;;;;;;;;
805;4;;;;;;;;;;;;;;;;;;;;
806;4;;;;;;;;;;;;;;;;;;;;
807;4;2;0;;;;;;;;;;;;;;;;;;
808;4;;;;;;;;;;;;;;;;;;;;
809;4;;;;;;;;;;;;;;;;;;;;
810;4;;;;;;;;;;;;;;;;;;;;
811;4;;;;;;;;;;;;;;;;;;;;
812;4;;;;;;;;;;;;;;;;;;;;
813;4;;;;;;;;;;;;;;;;;;;;
814;4;;;;;;;;;;;;;;;;;;;;
815;4;;;;;;;;;;;;;;;;;;;;
816;4;;;;;;;;;;;;;;;;;;;;
817;4;;;;;;;;;;;;;;;;;;;;
818;2;1;10;223;111;;;;;2;1;;;;;"UN-Menschenrechtsausschuss,";"Mann  aus  Kiribati";;;;
832;4;1;0;;;;;;;;;;;;;;;;;;
833;4;;;;;;;;;;;;;;;;;;;;
834;4;;;;;;;;;;;;;;;;;;;;
835;4;;;;;;;;;;;;;;;;;;;;
836;4;;;;;;;;;;;;;;;;;;;;
837;4;;;;;;;;;;;;;;;;;;;;
838;4;;;;;;;;;;;;;;;;;;;;
839;4;;;;;;;;;;;;;;;;;;;;
840;4;;;;;;;;;;;;;;;;;;;;
841;4;;;;;;;;;;;;;;;;;;;;
842;4;;;;;;;;;;;;;;;;;;;;
843;4;;;;;;;;;;;;;;;;;;;;
844;4;;;;;;;;;;;;;;;;;;;;
845;4;;;;;;;;;;;;;;;;;;;;
846;4;;;;;;;;;;;;;;;;;;;;
847;4;1;0;;;;;;;;;;;;;;;;;;
848;4;;;;;;;;;;;;;;;;;;;;
849;4;;;;;;;;;;;;;;;;;;;;
850;4;;;;;;;;;;;;;;;;;;;;
851;4;;;;;;;;;;;;;;;;;;;;
852;4;;;;;;;;;;;;;;;;;;;;
853;4;;;;;;;;;;;;;;;;;;;;
854;4;;;;;;;;;;;;;;;;;;;;
855;4;;;;;;;;;;;;;;;;;;;;
856;4;;;;;;;;;;;;;;;;;;;;
857;4;;;;;;;;;;;;;;;;;;;;
858;4;;;;;;;;;;;;;;;;;;;;
859;4;1;0;;;;;;;;;;;;;;;;;;
860;4;;;;;;;;;;;;;;;;;;;;
861;4;;;;;;;;;;;;;;;;;;;;
862;4;;;;;;;;;;;;;;;;;;;;
863;4;;;;;;;;;;;;;;;;;;;;
864;4;;;;;;;;;;;;;;;;;;;;
865;4;;;;;;;;;;;;;;;;;;;;
866;4;;;;;;;;;;;;;;;;;;;;
867;4;;;;;;;;;;;;;;;;;;;;
868;4;;;;;;;;;;;;;;;;;;;;
869;4;;;;;;;;;;;;;;;;;;;;
870;4;;;;;;;;;;;;;;;;;;;;
871;6;2;0;;;;;;;;;;;;;;;;;;
872;6;;;;;;;;;;;;;;;;;;;;
873;6;;;;;;;;;;;;;;;;;;;;
874;6;;;;;;;;;;;;;;;;;;;;
875;6;;;;;;;;;;;;;;;;;;;;
876;6;;;;;;;;;;;;;;;;;;;;
877;6;;;;;;;;;;;;;;;;;;;;
878;6;;;;;;;;;;;;;;;;;;;;
879;6;;;;;;;;;;;;;;;;;;;;
880;6;;;;;;;;;;;;;;;;;;;;
881;6;;;;;;;;;;;;;;;;;;;;
882;6;;;;;;;;;;;;;;;;;;;;
883;6;;;;;;;;;;;;;;;;;;;;
884;6;1;7;1;7;7;;;;2;2;1;;;;"Flüchtlingen  Schutzsuchende";;"IAB.  Wido  Geis-Thöne,  Zuwanderungsexperte  beim  Institut  der  deutschen  Wirtschaft  (IW),  Geis-Thöne.  Instituts  für  Arbeitsmarkt-  und  Berufsforschung  (IAB)";;;
895;2;1;2;1;10;223;10;;;2;2;2;2;;;"Migranten";;"EU";"libysche  Küstenwache  Mission  „Irini“";;
906;2;1;2;223;225;223;10;1;224;2;2;2;2;2;2;;"Moskau  Russland";"EU  UN-Sicherheitsrat  UN-Waffenembargos";"Marinemission  „Sophia“  bewaffnete  Milizen.  Militärs";"Migranten";"Libyen."
920;2;;;;;;;;;;;;;;;;;;;;
921;2;;;;;;;;;;;;;;;;;;;;
922;2;;;;;;;;;;;;;;;;;;;;
923;2;;;;;;;;;;;;;;;;;;;;
924;2;;;;;;;;;;;;;;;;;;;;
925;2;;;;;;;;;;;;;;;;;;;;
926;2;;;;;;;;;;;;;;;;;;;;
927;2;;;;;;;;;;;;;;;;;;;;
928;2;;;;;;;;;;;;;;;;;;;;
929;2;;;;;;;;;;;;;;;;;;;;
930;2;;;;;;;;;;;;;;;;;;;;
931;2;;;;;;;;;;;;;;;;;;;;
932;2;;;;;;;;;;;;;;;;;;;;
933;2;1;5;211;211;6;222;;;1;1;2;2;;;;"Friedrich  Merz,  Philipp  Amthor";"muslimisch  geprägten  Kulturkreisen";"Rechtsextremismus";;
945;4;1;2;6;8;223;;;;1;1;2;;;;"Islamisten";"Spezialeinheiten  der  Polizei";"Sicherheitsbehörden";;;
959;4;1;1;223;224;217;;;;2;2;2;;;;"EU-Operation";"Libyen";"Deutschland";;;
972;2;2;11;211;4;;;;;1;1;;;;;"Angela  Merkel";"Robin  Alexander";;;;
986;4;1;0;;;;;;;;;;;;;;;;;;
987;4;;;;;;;;;;;;;;;;;;;;
988;4;;;;;;;;;;;;;;;;;;;;
989;4;;;;;;;;;;;;;;;;;;;;
990;4;;;;;;;;;;;;;;;;;;;;
991;4;;;;;;;;;;;;;;;;;;;;
992;4;;;;;;;;;;;;;;;;;;;;
993;4;;;;;;;;;;;;;;;;;;;;
994;4;;;;;;;;;;;;;;;;;;;;
995;4;;;;;;;;;;;;;;;;;;;;
996;4;;;;;;;;;;;;;;;;;;;;
997;4;;;;;;;;;;;;;;;;;;;;
998;4;;;;;;;;;;;;;;;;;;;;
999;4;1;99;7;3;4;;;;1;1;1;;;;"Klimaforscher  Hans  Joachim  Schellnhuber  Astrophysiker  Harald  Lesch.";"Oliver  Janisch  Xavier  Naidoo";"Jan  Böhmermann,  RTL";;;
1015;4;2;0;;;;;;;;;;;;;;;;;;
1016;4;;;;;;;;;;;;;;;;;;;;
1017;4;;;;;;;;;;;;;;;;;;;;
1018;4;;;;;;;;;;;;;;;;;;;;
1019;4;;;;;;;;;;;;;;;;;;;;
1020;4;1;2;225;225;224;;;;2;2;2;;;;;"AKP,  Recep  Tayyip  Erdogan  Russland  Wladimir  Putin";"Syrien.";;;
1031;2;;;;;;;;;;;;;;;;;;;;
1032;2;;;;;;;;;;;;;;;;;;;;
1033;2;;;;;;;;;;;;;;;;;;;;
1034;2;;;;;;;;;;;;;;;;;;;;
1035;2;;;;;;;;;;;;;;;;;;;;
1036;2;;;;;;;;;;;;;;;;;;;;
1037;2;;;;;;;;;;;;;;;;;;;;
1038;2;;;;;;;;;;;;;;;;;;;;
1039;2;;;;;;;;;;;;;;;;;;;;
1040;2;;;;;;;;;;;;;;;;;;;;
1041;2;;;;;;;;;;;;;;;;;;;;
1042;2;;;;;;;;;;;;;;;;;;;;
1043;2;;;;;;;;;;;;;;;;;;;;
1044;2;2;4;2;222;;;;;2;2;;;;;"Politik,";"Rechtsextremismus  und  Rechtsterrorismus";;;;
1052;2;1;11;4;;;;;;1;;;;;;"Anna  May  Wong";;;;;
1062;4;1;1;1;224;224;;;;1;2;2;;;;"zentralamerikanischer  Migranten";;"Mexiko  USA";;;
1075;4;1;0;;;;;;;;;;;;;;;;;;
1076;4;;;;;;;;;;;;;;;;;;;;
1077;4;;;;;;;;;;;;;;;;;;;;
1078;4;;;;;;;;;;;;;;;;;;;;
1079;4;;;;;;;;;;;;;;;;;;;;
1080;4;;;;;;;;;;;;;;;;;;;;
1081;4;;;;;;;;;;;;;;;;;;;;
1082;4;;;;;;;;;;;;;;;;;;;;
1083;4;;;;;;;;;;;;;;;;;;;;
1084;4;;;;;;;;;;;;;;;;;;;;
1085;4;;;;;;;;;;;;;;;;;;;;
1086;4;;;;;;;;;;;;;;;;;;;;
