"id";"annotator";"n_2";"n_3";"n_4_0";"n_4_1";"n_4_2";"n_4_3";"n_4_4";"n_4_5";"n_4_add_0";"n_4_add_1";"n_4_add_2";"n_4_add_3";"n_4_add_4";"n_4_add_5";"n_4_mark_0";"n_4_mark_1";"n_4_mark_2";"n_4_mark_3";"n_4_mark_4";"n_4_mark_5"
1087;4;;;;;;;;;;;;;;;;;;;;
1088;4;;;;;;;;;;;;;;;;;;;;
1089;4;;;;;;;;;;;;;;;;;;;;
1090;2;1;2;1;8;;;;;2;2;;;;;"Migranten";"Polizei";;;;
1104;6;1;1;1;224;224;;;;2;2;2;;;;"Asylbewerber  Doppelasylbewerber";;"Deutschland  EU-Staat  zuständigen  Staat  Deutschland";;;
1116;2;1;1;7;223;;;;;2;2;;;;;"Sachverständigenrat  deutscher  Stiftungen  für  Migration  (SVR)";"EU";;;;
1129;6;1;2;8;1;8;;;;1;1;2;;;;;"Tatverdächtige  Deutsche  mit  serbisch-montenegrinischem  Migrationshintergrund  29-Jährigen";"Ermittler  Polizei  28-jährigen  SEK-Beamten,  SEK-Beamten  Polizei";;;
1156;2;1;9;211;224;;;;;1;2;;;;;"Bundesentwicklungsminister  Geld  Müller  (CSU)";"Entwicklungsländern.";;;;
1158;4;;;;;;;;;;;;;;;;;;;;
1158;2;;;;;;;;;;;;;;;;;;;;
1207;6;2;5;10;224;212;;;;2;2;1;;;;"Hisbollah  schiitische  Miliz";"Staat  Israel,  Israel";"Berlins  Innensenator  Andreas  Geisel  (SPD)  Der  Senator";;;
1240;6;2;0;;;;;;;;;;;;;;;;;;
1241;6;;;;;;;;;;;;;;;;;;;;
1242;6;;;;;;;;;;;;;;;;;;;;
1243;6;;;;;;;;;;;;;;;;;;;;
1244;6;;;;;;;;;;;;;;;;;;;;
1245;6;;;;;;;;;;;;;;;;;;;;
1246;6;;;;;;;;;;;;;;;;;;;;
1247;6;;;;;;;;;;;;;;;;;;;;
1248;6;;;;;;;;;;;;;;;;;;;;
1249;6;;;;;;;;;;;;;;;;;;;;
1250;6;;;;;;;;;;;;;;;;;;;;
1251;6;;;;;;;;;;;;;;;;;;;;
1252;6;;;;;;;;;;;;;;;;;;;;
1253;6;;;;;;;;;;;;;;;;;;;;
1254;6;;;;;;;;;;;;;;;;;;;;
1255;6;;;;;;;;;;;;;;;;;;;;
1256;6;;;;;;;;;;;;;;;;;;;;
1257;6;;;;;;;;;;;;;;;;;;;;
1258;6;;;;;;;;;;;;;;;;;;;;
1259;6;;;;;;;;;;;;;;;;;;;;
1260;6;;;;;;;;;;;;;;;;;;;;
1261;6;;;;;;;;;;;;;;;;;;;;
1262;6;;;;;;;;;;;;;;;;;;;;
1263;6;;;;;;;;;;;;;;;;;;;;
1264;6;;;;;;;;;;;;;;;;;;;;
1265;6;;;;;;;;;;;;;;;;;;;;
1266;6;;;;;;;;;;;;;;;;;;;;
1267;6;;;;;;;;;;;;;;;;;;;;
1268;6;2;0;;;;;;;;;;;;;;;;;;
1269;6;;;;;;;;;;;;;;;;;;;;
1270;6;;;;;;;;;;;;;;;;;;;;
1271;6;;;;;;;;;;;;;;;;;;;;
1272;6;;;;;;;;;;;;;;;;;;;;
1273;6;;;;;;;;;;;;;;;;;;;;
1274;6;;;;;;;;;;;;;;;;;;;;
1275;6;;;;;;;;;;;;;;;;;;;;
1276;6;;;;;;;;;;;;;;;;;;;;
1277;6;;;;;;;;;;;;;;;;;;;;
1278;6;;;;;;;;;;;;;;;;;;;;
1279;6;;;;;;;;;;;;;;;;;;;;
1280;6;;;;;;;;;;;;;;;;;;;;
1281;6;;;;;;;;;;;;;;;;;;;;
1282;6;;;;;;;;;;;;;;;;;;;;
1283;6;;;;;;;;;;;;;;;;;;;;
1284;6;;;;;;;;;;;;;;;;;;;;
1285;6;;;;;;;;;;;;;;;;;;;;
1286;6;;;;;;;;;;;;;;;;;;;;
1287;6;;;;;;;;;;;;;;;;;;;;
1288;6;;;;;;;;;;;;;;;;;;;;
1289;6;;;;;;;;;;;;;;;;;;;;
1290;6;;;;;;;;;;;;;;;;;;;;
1291;6;;;;;;;;;;;;;;;;;;;;
1292;6;;;;;;;;;;;;;;;;;;;;
1293;6;;;;;;;;;;;;;;;;;;;;
1294;6;;;;;;;;;;;;;;;;;;;;
1295;6;;;;;;;;;;;;;;;;;;;;
1296;6;;;;;;;;;;;;;;;;;;;;
1297;6;;;;;;;;;;;;;;;;;;;;
1298;6;;;;;;;;;;;;;;;;;;;;
1299;6;;;;;;;;;;;;;;;;;;;;
1300;6;;;;;;;;;;;;;;;;;;;;
1301;6;;;;;;;;;;;;;;;;;;;;
1302;6;2;11;222;222;222;;;;2;1;1;;;;;;"junge  Studentin  politische  Aktivistin  Figur  Marie  Jäger  angelehnt  an  die  IB-Aktivistin  Melanie  Schmitz  Identitäre  Felix  Raue  eine  humorlos-neurotische  Karikatur  Bewegung  des  österreichischen  IB-Chefs  Martin  Sellner.  (IB).  er  „Junge  Bewegung“  (JB)";;;
1354;2;2;8;1;3;217;;;;2;2;2;;;;"Migranten";"Schülerinnen  und  Schüler";"Der  Staat";;;
1378;2;2;1;1;217;;;;;2;2;;;;;"47  „Kinder“  aus  griechischen  Flüchtlingslagern";"Kabinett  Merkel";;;;
1423;6;2;1;111;211;1;;;;2;1;2;;;;"Erntehelfer  ausländischen  Erntehelfern";"Landwirtschaftsministerin  Julia  Klöckner  Agrarministerin  Julia  Klöckner  Klöckner  (CDU)";"Asylbewerber  Migranten  illegalen  Migranten";;;
1473;4;2;11;4;4;216;;;;2;2;1;;;;;"Taz  COMPACT";"Höckes";;;
1488;4;2;99;2;213;217;;;;2;1;2;;;;"AfD";"Claudia  Roth";"Bundesregierung";;;
1498;6;;;;;;;;;;;;;;;;;;;;
1504;6;;;;;;;;;;;;;;;;;;;;
1507;6;;;;;;;;;;;;;;;;;;;;
1508;6;;;;;;;;;;;;;;;;;;;;
1509;6;;;;;;;;;;;;;;;;;;;;
1510;6;;;;;;;;;;;;;;;;;;;;
1515;6;;;;;;;;;;;;;;;;;;;;
1516;6;;;;;;;;;;;;;;;;;;;;
1529;4;2;99;2;4;7;;;;1;1;1;;;;"Rot-Rot-Grün  in  Berlin?";"Compact";"Mediziner  Michael  Spitzbart.";;;
1536;3;;;;;;;;;;;;;;;;;;;;
1537;3;;;;;;;;;;;;;;;;;;;;
1538;3;;;;;;;;;;;;;;;;;;;;
1539;3;;;;;;;;;;;;;;;;;;;;
1541;3;;;;;;;;;;;;;;;;;;;;
1545;3;2;1;1;5;214;;;;2;2;1;;;;"Asylwelle";"Refugee-welcome-Lobby";"Bodo  Ramelow";;;
1550;3;;;;;;;;;;;;;;;;;;;;
1556;6;;;;;;;;;;;;;;;;;;;;
1557;6;;;;;;;;;;;;;;;;;;;;
1558;6;;;;;;;;;;;;;;;;;;;;
1573;2;1;1;99;214;216;224;;;1;1;1;2;;;"mutmaßliche  Täter  Tobias  Rathjen,";"Fraktionschef  der  Linken";"AfD-Fraktionsvorsitzenden  Andreas  Kalbitz";"Türkei  Grenzen  zu  Griechenland";;
1574;2;;;;;;;;;;;;;;;;;;;;
1576;4;;;;;;;;;;;;;;;;;;;;
1577;6;;;;;;;;;;;;;;;;;;;;
1580;4;1;1;5;217;1;;;;2;1;1;;;;"„Mission  Lifeline“";"Bundesinnenministeriums.";"Migranten  aus  Griechenland";;;
1580;3;1;1;1;5;;;;;2;2;;;;;"Migranten";"„Mission  Lifeline“";;;;
1580;2;1;1;5;1;223;;;;2;2;2;;;;"Flüchtlingsorganisation  „Mission  Lifeline“";"Migranten";"Bundesinnenministeriums.";;;
1580;6;1;1;5;1;223;;;;2;2;2;;;;"Der  Flüchtlingsorganisation  Verein  „Mission  Lifeline“";"mehrere  dutzend  Migranten  rund  150  Personen";"Bundesinnenministerium  Bundesinnenministeriums.";;;
1591;4;2;1;212;5;217;;;;1;2;2;;;;"Potsdamer  Oberbürgermeister  Mike  Schubert  (SPD)";"Bündnisses  „Städte  Sicherer  Häfen“";"Bundesregierung";;;
1691;4;2;7;1;7;3;;;;2;1;2;;;;"Zuwanderer.";"Samy  Charchira";"gesellschaftlichen";;;
1791;2;1;1;1;211;217;223;223;7;2;1;2;2;2;1;"Migrationspolitik";"Horst  Seehofers";"GroKo";;"EU  Bundesinnenministeriums  (BMI)";"Bethäuser,"
1798;2;2;1;7;223;1;224;;;1;2;2;2;;;"Migrationsforscher  Gerald  Knaus";"EU";"Migranten";"Griechenland";;
1871;6;;;;;;;;;;;;;;;;;;;;
1875;6;1;1;223;223;1;;;;2;2;2;;;;;"EU-Weit  Deutschland  Europäischen  Union  EU-Kommission.  Bundesamt  für  Migration  und  Flüchtlinge  (Bamf)  Deutschland";"Antragsstellenden  Kinder,  Antragsteller";;;
1907;2;1;7;7;7;1;;;;1;1;2;;;;;"Arbeitsmarktforscher  Herbert  Brücker  Alexander  Kubis,  Arbeitsmarktforscher  am  IAB.";"Menschen  ohne  deutschen  Pass";;;
2007;6;1;8;1;5;225;;;;2;1;2;;;;"aus  der  Türkei.  Flüchtlinge,  Demonstranten  Flüchtlinge";"Sabine  Leutheusser-Schnarrenberger:  stellvertretende  Vorstandsvorsitzende  der  Friedrich-Naumann-Stiftung,  Sabine  Leutheusser-Schnarrenberger,";"Bürgermeister  der  Inselhauptstadt  Mytilini  Lokalpolitiker";;;
2107;2;1;1;1;223;224;7;;;2;2;2;1;;;"Migranten";"Europäischen  Union";"afrikanischen  Land";"Jochen  Oltmer  Migrationsforscher";;
2139;2;1;2;222;222;;;;;2;1;;;;;;"rechtsextremen,  terroristischen  Vereinigung  ""Gruppe  S.""  Tony  E.  Werner  S.'s  Thorsten  W.";;;;
2170;2;1;2;1;9;;;;;1;2;;;;;"Amine  J.,  Mann  aus  Tunesien";"Staatsanwaltschaft  Verteidigers";;;;
2267;2;1;1;5;223;7;;;;2;2;1;;;;"(UNHCR)  ProAsyl  ""Neustart  im  Team""";"EU  EU-Staaten  EU-Botschaft  EU-Außenminister";"Jochen  Oltmer,  Migrationsforscher";;;
2367;2;1;1;223;5;7;;;;2;2;1;;;;"Europäische  Union  Marinemission";"UNHCR,  (IOM),  NGOs";"Matteo  Villa,  Migrationsforscher  Jochen  Oltmer,  Migrationsforscher";;;
2467;4;1;1;225;225;224;;;;2;2;2;;;;;"der  türkische  Präsident  Recep  Tayyip  Erdogan  EU";"Griechenland";;;
2567;4;2;11;4;;;;;;2;;;;;;"Fiktionale  Unterhaltungsformate  Amazon-Prime-Reihe  über  Hunters  oder  besser  ARD-Tatort  „gegen  Rechts“  zdf  neo";;;;;
2589;6;;;;;;;;;;;;;;;;;;;;
2598;4;2;99;223;220;3;;;;2;2;1;;;;"Verfassungsschutz";"„Flügel“  IB  IfS  Institut  für  Staatspolitik  AfD";"Der  Staatsrechtler  Dietrich  Murswiek";;;
2639;4;1;1;212;99;;;;;2;2;;;;;"SPD";"Unbekannte";;;;
2644;4;1;1;1;8;;;;;2;2;;;;;"Asylbewerber";"Die  griechische  Polizei";;;;
2649;4;2;0;;;;;;;;;;;;;;;;;;
2650;4;;;;;;;;;;;;;;;;;;;;
2651;4;;;;;;;;;;;;;;;;;;;;
2652;4;;;;;;;;;;;;;;;;;;;;
2653;4;;;;;;;;;;;;;;;;;;;;
2654;4;;;;;;;;;;;;;;;;;;;;
2655;4;;;;;;;;;;;;;;;;;;;;
2656;4;;;;;;;;;;;;;;;;;;;;
2657;4;;;;;;;;;;;;;;;;;;;;
2658;4;;;;;;;;;;;;;;;;;;;;
2659;4;;;;;;;;;;;;;;;;;;;;
2660;4;1;0;;;;;;;;;;;;;;;;;;
2661;4;;;;;;;;;;;;;;;;;;;;
2662;4;;;;;;;;;;;;;;;;;;;;
2663;4;;;;;;;;;;;;;;;;;;;;
2664;4;;;;;;;;;;;;;;;;;;;;
2665;4;;;;;;;;;;;;;;;;;;;;
2666;4;;;;;;;;;;;;;;;;;;;;
2667;4;;;;;;;;;;;;;;;;;;;;
2668;4;;;;;;;;;;;;;;;;;;;;
2669;4;;;;;;;;;;;;;;;;;;;;
2670;4;;;;;;;;;;;;;;;;;;;;
2671;4;;;;;;;;;;;;;;;;;;;;
2672;4;;;;;;;;;;;;;;;;;;;;
2673;4;;;;;;;;;;;;;;;;;;;;
2674;4;;;;;;;;;;;;;;;;;;;;
2675;4;;;;;;;;;;;;;;;;;;;;
2676;4;;;;;;;;;;;;;;;;;;;;
2677;4;1;2;1;213;;;;;2;1;;;;;"randalierende  Asylsuchende";"Bremens  Sozialsenatorin  Anja  Stahmann  (Grüne)";;;;
2693;4;1;7;1;223;;;;;2;2;;;;;"Einwanderer";"deutschen  Auslandsvertretungen";;;;
2714;2;1;9;225;224;;;;;2;2;;;;;"türkische  Regierung";"Griechenland";;;;
2727;2;1;1;5;;;;;;2;;;;;;"Alan  Kurdi  Organisation  Sea-Eye  Flüchtlingshilfsorganisation  „Alarm  Phone“";;;;;
2739;2;1;1;225;1;224;;;;1;2;2;;;;"griechische  Migrationsminister  Notis  Mitarachi";"tausende  Einwanderer";"Luxemburg  sieben  weitere  EU-Staaten,  darunter  auch  Deutschland,";;;
2753;2;1;1;224;223;9;;;;2;2;2;;;;"Ungarn,  Polen  und  Tschechien";"EU";"Gericht";;;
2772;2;1;7;211;223;111;;;;1;2;2;;;;"EU-Kommissionspräsidentin  Julia  Klöckner  (CDU)  Ursula  von  der  Leyen  (CDU)";"EU-Mitgliedstaaten  EU-Kommission";"Landwirtschaftliche  Saisonarbeiter";;;
2788;4;2;1;1;2;5;;;;2;2;1;;;;"Asylsuchenden";"SCHWERIN.  Landesregierung";"Mitarbeiter  des  Malteser  Werkes";;;
2800;6;2;8;4;1;217;;;;2;2;2;;;;"ARD-Studio  großen  Nachrichtenagenturen  und  Fernsehsendern  Journalisten";"Kinder  minderjährigen  Flüchtlingen";"Kabinett  Merkel  Bundesregierung  Politiker";;;
2826;2;;;;;;;;;;;;;;;;;;;;
2827;2;;;;;;;;;;;;;;;;;;;;
2828;2;;;;;;;;;;;;;;;;;;;;
2829;2;;;;;;;;;;;;;;;;;;;;
2830;2;;;;;;;;;;;;;;;;;;;;
2831;2;;;;;;;;;;;;;;;;;;;;
2832;2;;;;;;;;;;;;;;;;;;;;
2833;2;;;;;;;;;;;;;;;;;;;;
2834;2;;;;;;;;;;;;;;;;;;;;
2835;2;;;;;;;;;;;;;;;;;;;;
2836;2;;;;;;;;;;;;;;;;;;;;
2837;2;;;;;;;;;;;;;;;;;;;;
2838;2;;;;;;;;;;;;;;;;;;;;
2839;2;;;;;;;;;;;;;;;;;;;;
2840;2;;;;;;;;;;;;;;;;;;;;
2841;2;;;;;;;;;;;;;;;;;;;;
2842;2;;;;;;;;;;;;;;;;;;;;
2843;2;;;;;;;;;;;;;;;;;;;;
2844;2;;;;;;;;;;;;;;;;;;;;
2845;2;;;;;;;;;;;;;;;;;;;;
2846;2;;;;;;;;;;;;;;;;;;;;
2847;2;;;;;;;;;;;;;;;;;;;;
2848;2;;;;;;;;;;;;;;;;;;;;
2849;2;;;;;;;;;;;;;;;;;;;;
2850;2;;;;;;;;;;;;;;;;;;;;
2851;2;;;;;;;;;;;;;;;;;;;;
2852;2;;;;;;;;;;;;;;;;;;;;
2853;2;;;;;;;;;;;;;;;;;;;;
2854;2;;;;;;;;;;;;;;;;;;;;
2855;2;;;;;;;;;;;;;;;;;;;;
2856;2;;;;;;;;;;;;;;;;;;;;
2857;2;;;;;;;;;;;;;;;;;;;;
2858;2;;;;;;;;;;;;;;;;;;;;
2859;2;;;;;;;;;;;;;;;;;;;;
2860;2;;;;;;;;;;;;;;;;;;;;
2861;2;2;1;3;224;;;;;2;2;;;;;"Die  Deutschen";"Italiener,";;;;
2878;4;2;0;;;;;;;;;;;;;;;;;;
2879;4;;;;;;;;;;;;;;;;;;;;
2880;4;;;;;;;;;;;;;;;;;;;;
2881;4;;;;;;;;;;;;;;;;;;;;
2882;4;;;;;;;;;;;;;;;;;;;;
2883;4;;;;;;;;;;;;;;;;;;;;
2884;4;;;;;;;;;;;;;;;;;;;;
2885;4;;;;;;;;;;;;;;;;;;;;
2886;4;;;;;;;;;;;;;;;;;;;;
2887;4;;;;;;;;;;;;;;;;;;;;
2888;4;;;;;;;;;;;;;;;;;;;;
2889;4;;;;;;;;;;;;;;;;;;;;
2890;4;;;;;;;;;;;;;;;;;;;;
2891;4;;;;;;;;;;;;;;;;;;;;
2892;4;;;;;;;;;;;;;;;;;;;;
2893;4;;;;;;;;;;;;;;;;;;;;
2894;4;;;;;;;;;;;;;;;;;;;;
2895;4;;;;;;;;;;;;;;;;;;;;
2896;4;;;;;;;;;;;;;;;;;;;;
2897;4;2;99;224;223;1;;;;2;2;2;;;;"Albanien  und  Nordmazedonien  anderen  Länder  der  Region  Kosovo,  Bosnien-Herzegowina,  Serbien  und  Montenegro.";"EU  EU-Europaminister";"der  Armen,  Frustrierten  und  Perspektivlosen  Hunderttausende  Zigeuner  vom  Volke  der  Roma";;;
2921;6;;;;;;;;;;;;;;;;;;;;
2923;6;2;0;;;;;;;;;;;;;;;;;;
2924;6;;;;;;;;;;;;;;;;;;;;
2925;6;;;;;;;;;;;;;;;;;;;;
2926;6;;;;;;;;;;;;;;;;;;;;
2927;6;;;;;;;;;;;;;;;;;;;;
2928;6;;;;;;;;;;;;;;;;;;;;
2929;6;;;;;;;;;;;;;;;;;;;;
2930;6;;;;;;;;;;;;;;;;;;;;
2931;6;;;;;;;;;;;;;;;;;;;;
2932;6;;;;;;;;;;;;;;;;;;;;
2933;6;;;;;;;;;;;;;;;;;;;;
2934;6;;;;;;;;;;;;;;;;;;;;
2935;6;;;;;;;;;;;;;;;;;;;;
2936;6;;;;;;;;;;;;;;;;;;;;
2937;6;;;;;;;;;;;;;;;;;;;;
2938;6;;;;;;;;;;;;;;;;;;;;
2939;6;;;;;;;;;;;;;;;;;;;;
2940;6;;;;;;;;;;;;;;;;;;;;
2941;6;;;;;;;;;;;;;;;;;;;;
2942;6;2;2;212;221;212;;;;1;2;1;;;;;"linksextremistischen  Internetportal  linksextremen  Täter  Täter";"Helge,  Lindh  SPD-Haßexpertin  Sawsan  Chebli  Sawsan  Chebli  Helge  Lindh.  Wuppertaler  SPD-Bundestagsabgeordneten";;;
2946;6;;;;;;;;;;;;;;;;;;;;
