"id";"annotator";"n_2";"n_3";"n_4_0";"n_4_1";"n_4_2";"n_4_3";"n_4_4";"n_4_5";"n_4_add_0";"n_4_add_1";"n_4_add_2";"n_4_add_3";"n_4_add_4";"n_4_add_5";"n_4_mark_0";"n_4_mark_1";"n_4_mark_2";"n_4_mark_3";"n_4_mark_4";"n_4_mark_5"
2967;2;2;1;212;217;;;;;1;2;;;;;"Berlins  Innensenator  Andreas  Geisel  (SPD)";"Regierung";;;;
2969;6;;;;;;;;;;;;;;;;;;;;
2994;6;2;0;;;;;;;;;;;;;;;;;;
2995;6;;;;;;;;;;;;;;;;;;;;
2996;6;;;;;;;;;;;;;;;;;;;;
2997;6;;;;;;;;;;;;;;;;;;;;
2998;6;;;;;;;;;;;;;;;;;;;;
2999;6;;;;;;;;;;;;;;;;;;;;
3000;6;;;;;;;;;;;;;;;;;;;;
3001;6;;;;;;;;;;;;;;;;;;;;
3002;6;;;;;;;;;;;;;;;;;;;;
3003;6;;;;;;;;;;;;;;;;;;;;
3004;6;;;;;;;;;;;;;;;;;;;;
3005;6;;;;;;;;;;;;;;;;;;;;
3006;6;;;;;;;;;;;;;;;;;;;;
3007;6;;;;;;;;;;;;;;;;;;;;
3008;6;;;;;;;;;;;;;;;;;;;;
3009;6;;;;;;;;;;;;;;;;;;;;
3010;6;;;;;;;;;;;;;;;;;;;;
3011;6;;;;;;;;;;;;;;;;;;;;
3012;6;;;;;;;;;;;;;;;;;;;;
3013;6;1;5;6;224;6;;;;2;2;1;;;;;"Westen  Westen";"Christen  syrisch-katholische  Patriarch  Ignatius  Joseph  III.  des  Younan  sie  Nahen  Ostens  Christen  in  Nahost  Ignatius  Joseph  III.  Younan:";;;
3013;2;2;5;6;;;;;;1;;;;;;"syrisch-katholische  Patriarch  Ignatius  Joseph  III.";;;;;
3016;6;;;;;;;;;;;;;;;;;;;;
3023;2;2;1;211;;;;;;1;;;;;;"Salahdin  Koban";;;;;
3044;2;2;1;225;3;224;;;;1;2;2;;;;"griechische  EU-Abgeordnete  Evdoxia  Kaili";"Deutschland";"Türkei";;;
3054;2;;;;;;;;;;;;;;;;;;;;
3055;2;;;;;;;;;;;;;;;;;;;;
3056;2;;;;;;;;;;;;;;;;;;;;
3057;2;;;;;;;;;;;;;;;;;;;;
3058;2;;;;;;;;;;;;;;;;;;;;
3059;2;;;;;;;;;;;;;;;;;;;;
3060;2;;;;;;;;;;;;;;;;;;;;
3061;2;;;;;;;;;;;;;;;;;;;;
3062;2;;;;;;;;;;;;;;;;;;;;
3063;2;;;;;;;;;;;;;;;;;;;;
3064;2;;;;;;;;;;;;;;;;;;;;
3065;2;;;;;;;;;;;;;;;;;;;;
3066;2;;;;;;;;;;;;;;;;;;;;
3067;2;;;;;;;;;;;;;;;;;;;;
3068;2;1;1;225;223;;;;;2;2;;;;;"FPÖ.";"EU";;;;
3073;2;2;11;219;220;4;;;;2;2;2;;;;"„Gutmenschen“  grün-linkes";"„Nazi-Ecke“  „Wutbürger“,";"Medien";;;
3084;6;2;1;225;4;1;;;;1;1;2;;;;"türkischen  Ministerpräsidenten  Recep  Tayyip  Erdoğan  Erdoğans";"Hinrich  Rohbohm.  JUNGE  FREIHEIT  Hinrich  Rohbohm  Marco  Pino";"Massenmigration,  Migranten";;;
3089;6;2;1;4;4;213;;;;1;1;1;;;;;"Comedian  Frank  Plasberg  Schroeder  Plasberg  Florian  Schroeder,";"Katrin  Göring-Eckardt  grüne  Fraktionsvorsitzende.";;;
3102;4;1;11;4;7;;;;;2;1;;;;;"„Anne  Will“  und  „hart  aber  Macher  der  Talkshows  fair“  der  Talkshows  im  öffentlich-rechtlichen  Rundfunks  Formaten  Talkshow-Macher  wie";"Islamwissenschaftler  und  Journalist  Fabian  Goldmann";;;;
3114;2;1;4;4;211;;;;;1;1;;;;;"Xavier  Naidoo";"Integrationsbeauftragte  der  Bundesregierung,  Annette  Widmann-Mauz  (CDU),";;;;
3128;4;2;99;4;4;4;;;;1;1;2;;;;;;"Naidoo.  mich  RTL,  Anabel  Schunke,";;;
3142;4;1;1;213;5;224;;;;1;2;2;;;;"Der  Sprecher  der  Grünen-Fraktion  im  Europaparlament,  Sven  Giegold,";"der  Regensburger  Verein.  Regensburger  Vereins  „United4Rescue“.";"Italien";;;
3179;4;1;2;1;;;;;;2;;;;;;"Migranten  Asylbewerber  Bewohnern  des  Asylheims";;;;;
3202;6;1;8;2;223;1;;;;1;2;2;;;;"Landrätin  des  sie  Ilm-Kreises,  Petra  Enders  (parteilos),";"Suhler  Erstaufnahmeeinrichtung  Suhler  Einrichtung  Suhler  Unterkunft";"Asylbewerber  Männer.  Männer";;;
3209;6;1;8;5;1;3;;;;1;2;2;;;;"die  ehemalige  Stasi-IM  Vorsitzende  der  Amadeu-Antonio-Stiftung,  sie  Anetta  Kahane,  Kahane";"Asylbewerber  „Flüchtlingsunterkünfte  Kinder";"Deutsche.  „wir“  und  „die“.  Menschen  „Volksdeutschen“";;;
3230;4;1;2;1;8;;;;;2;2;;;;;"Asylbewerber  Asylbewerber  Gruppe  von  30  zumeist  jungen  Männern  aus  Georgien  und  den  Maghreb-Staaten  Asylbewerber  Asylbewerber  Asylbewerber";"Polizei  Polizisten";;;;
3252;6;1;2;1;8;;;;;2;2;;;;;"Bewohner  Asylbewerber";"Sicherheitskräften  Polizei  Leiter  der  Landespolizeiinspektion,";;;;
3252;4;1;2;1;8;;;;;2;2;;;;;"Bewohnern  Afghanen,  Bewohner  Asylbewerber  einem  Asylbewerber  500  Personen  Bewohnern  Bewohner";"Polizei  Leiter  der  Landespolizeiinspektion,  Wolfgang  Nicolai,";;;;
3262;6;1;7;211;211;111;;;;1;1;2;;;;;"Bundesinnenminister  Klöckner  Horst  Seehofer  (CSU)  Seehofer  Bundeslandwirtschaftsministerin  Julia  Klöckner  (CDU)";"Saisonarbeitern  Saisonarbeiter";;;
3281;2;1;2;211;223;;;;;1;2;;;;;"Horst  Seehofer  (CDU)";"Bundesinnenministeriums";;;;
3299;4;1;1;1;225;3;;;;2;2;2;;;;"Asylbewerber,";"Italien  Italiens  Regierung";"Deutschland";;;
3314;4;1;2;222;9;8;;;;2;2;2;;;;"mutmaßliche  Rechtsextremisten";"Bundesanwaltschaft  Generalbundesanwalt";"Razzia  Polizisten  Razzia  Razzia";;;
3340;3;;;;;;;;;;;;;;;;;;;;
3344;3;;;;;;;;;;;;;;;;;;;;
3347;3;;;;;;;;;;;;;;;;;;;;
3349;3;1;99;221;;;;;;2;;;;;;"linksextreme  Gruppen";;;;;
3369;2;1;1;1;223;3;;;;2;2;2;;;;"Ausländer";"Statistische  Landesamt  Bundesamt  für  Migration";"Bundesland.";;;
3385;2;1;8;223;3;1;;;;2;2;2;;;;"EU";"Deutschland,";"Migranten";;;
3400;6;1;5;211;6;8;;;;1;2;2;;;;"Integrationsstaatsministerin  Annette  Widmann-Mauz  (CDU)  Sie  Widmann-Mauz";"Moslems  in  Deutschland  Mitglieder";"Polizei  und  Ordungsamt  Behörden  Polizei";;;
3412;6;;;;;;;;;;;;;;;;;;;;
3422;6;2;5;225;6;;;;;1;2;;;;;"Republik,  Macron  Präsident  Präsidenten  der";"muslimische  Bevölkerungsteil  Islam  Bewohnern  Muslime";;;;
3428;4;1;0;;;;;;;;;;;;;;;;;;
3429;4;;;;;;;;;;;;;;;;;;;;
3430;4;;;;;;;;;;;;;;;;;;;;
3431;4;;;;;;;;;;;;;;;;;;;;
3432;4;;;;;;;;;;;;;;;;;;;;
3433;4;;;;;;;;;;;;;;;;;;;;
3434;4;;;;;;;;;;;;;;;;;;;;
3435;4;;;;;;;;;;;;;;;;;;;;
3436;4;;;;;;;;;;;;;;;;;;;;
3437;4;;;;;;;;;;;;;;;;;;;;
3438;4;;;;;;;;;;;;;;;;;;;;
3439;4;;;;;;;;;;;;;;;;;;;;
3440;4;;;;;;;;;;;;;;;;;;;;
3441;4;;;;;;;;;;;;;;;;;;;;
3442;4;;;;;;;;;;;;;;;;;;;;
3443;4;;;;;;;;;;;;;;;;;;;;
3444;4;;;;;;;;;;;;;;;;;;;;
3445;4;;;;;;;;;;;;;;;;;;;;
3446;4;;;;;;;;;;;;;;;;;;;;
3447;4;;;;;;;;;;;;;;;;;;;;
3448;4;;;;;;;;;;;;;;;;;;;;
3449;4;;;;;;;;;;;;;;;;;;;;
3450;4;;;;;;;;;;;;;;;;;;;;
3451;4;;;;;;;;;;;;;;;;;;;;
3452;4;;;;;;;;;;;;;;;;;;;;
3453;4;;;;;;;;;;;;;;;;;;;;
3454;4;;;;;;;;;;;;;;;;;;;;
3455;4;;;;;;;;;;;;;;;;;;;;
3456;4;;;;;;;;;;;;;;;;;;;;
3457;4;;;;;;;;;;;;;;;;;;;;
3458;4;1;0;;;;;;;;;;;;;;;;;;
3459;4;;;;;;;;;;;;;;;;;;;;
3460;4;;;;;;;;;;;;;;;;;;;;
3461;4;;;;;;;;;;;;;;;;;;;;
3462;4;;;;;;;;;;;;;;;;;;;;
3463;4;;;;;;;;;;;;;;;;;;;;
3464;4;;;;;;;;;;;;;;;;;;;;
3465;4;;;;;;;;;;;;;;;;;;;;
3466;4;;;;;;;;;;;;;;;;;;;;
3467;4;;;;;;;;;;;;;;;;;;;;
3468;4;;;;;;;;;;;;;;;;;;;;
3469;4;;;;;;;;;;;;;;;;;;;;
3470;4;;;;;;;;;;;;;;;;;;;;
3471;4;;;;;;;;;;;;;;;;;;;;
3472;4;;;;;;;;;;;;;;;;;;;;
3473;4;;;;;;;;;;;;;;;;;;;;
3474;4;;;;;;;;;;;;;;;;;;;;
3475;4;;;;;;;;;;;;;;;;;;;;
3476;4;;;;;;;;;;;;;;;;;;;;
3477;4;;;;;;;;;;;;;;;;;;;;
3478;4;;;;;;;;;;;;;;;;;;;;
3479;4;;;;;;;;;;;;;;;;;;;;
3480;4;;;;;;;;;;;;;;;;;;;;
3481;4;;;;;;;;;;;;;;;;;;;;
3482;4;;;;;;;;;;;;;;;;;;;;
3483;4;;;;;;;;;;;;;;;;;;;;
3484;4;1;99;213;;;;;;1;;;;;;"Joschka  Fischer  (Grüne)";;;;;
3517;2;1;1;213;217;1;;;;1;2;2;;;;"Grünen-Chef  Robert  Habeck";"Bundesregierung";"Flüchtlingslager  Evakuierung";;;
3546;2;;;;;;;;;;;;;;;;;;;;
3547;2;;;;;;;;;;;;;;;;;;;;
3548;2;;;;;;;;;;;;;;;;;;;;
3549;2;;;;;;;;;;;;;;;;;;;;
3550;2;;;;;;;;;;;;;;;;;;;;
3551;2;;;;;;;;;;;;;;;;;;;;
3552;2;;;;;;;;;;;;;;;;;;;;
3553;2;;;;;;;;;;;;;;;;;;;;
3554;2;;;;;;;;;;;;;;;;;;;;
3555;2;;;;;;;;;;;;;;;;;;;;
3556;2;;;;;;;;;;;;;;;;;;;;
3557;2;;;;;;;;;;;;;;;;;;;;
3558;6;1;8;214;1;213;;;;2;2;1;;;;"rot-rot-grüne  rot-rot-grüne  Minderheitsregierung  Koalition  Minderheitsregierung";"Flüchtlinge  Frauen,  Schwangere  und  ältere  Menschen  unbegleitete  Kinder  und  Jugendliche";"Adams  Migrationsminister  Dirk  Adams  (Grüne)  Adams.";;;
3590;2;1;1;223;224;;;;;2;2;;;;;"europäische  Grenzschutzagentur  EU  Frontex";"Türkei";;;;
3615;3;;;;;;;;;;;;;;;;;;;;
3679;4;1;3;9;223;9;;;;2;2;2;;;;;"Bremer  Außenstelle  des  Bundesamts  für  Migration  und  Flüchtlinge  (Bamf)  Bremer  Bamf-Außenstelle  frühere  Amtsleiterin  und  zwei  Rechtsanwälte  den  Beschuldigten";"Das  Landgericht  Bremen  Gerichtssprecher  Gunnar  Isenberg  Die  Richter  Staatsanwaltschaft  Bremen  Die  Staatsanwälte";;;
3742;4;1;1;1;7;224;;;;2;2;2;;;;"potenzielle  Zuwanderer.  Rückkehrer  afrikanischen  Migranten,  Geflüchteten  aus  Drittstaaten  gerettete  Menschen  potenziellen  Zuwanderern  Migrantinnen  Migranten";"Sachverständigenrat  SVR  SVR-Experten  deutscher  die  Forscher  Experten  SVR  Stiftungen  für  Sachverständigenrats  Integration  und  Migration  (SVR)";"Herkunftsländer.  afrikanischen  Herkunftsländern";;;
3842;6;2;8;6;111;1;;;;1;2;2;;;;"Evangelios  Karapanagiotis  Laien-Priester  Er";"Menschen.  Bewohner";"Flüchtlingen,  Menschen  Flüchtlingen";;;
3929;3;;;;;;;;;;;;;;;;;;;;
3942;3;1;1;223;;;;;;2;;;;;;"EU-Staaten  EU-Kommission.";;;;;
3948;3;;;;;;;;;;;;;;;;;;;;
3949;3;;;;;;;;;;;;;;;;;;;;
4042;6;2;2;1;4;10;;;;2;2;1;;;;"Flüchtlinge,  Inhaftierte  Geflüchteten";"ZEIT  ONLINE  ZEIT  ONLINE";"General  Khalifa  Haftar  Haftars  Haftar";;;
4133;4;;;;;;;;;;;;;;;;;;;;
4142;4;1;1;211;212;5;;;;2;1;2;;;;"Volker  Kauder  stellvertretenden  Fraktionsvorsitzenden,  Kulturstaatsministerin  Monika  Grütters  Integrationsbeauftragten  Annette  Widmann-Mauz  Abgeordneten  50  Unionsabgeordneten  Ex-Unionsfraktionschef";"SPD-Chefin  Saskia  Esken  Esken";"Pro  Asyl  Geschäftsführer  Günter  Burkhardt.";;;
4230;4;1;1;224;223;9;;;;2;2;2;;;;"Polen,  Ungarn  Länder  Ungarn  Tschechien  Ungarn,  Polen  Polen,  Ungarn  Tschechien  Die  Ungarn  drei";"EU-Kommission  EU-Kommissionspräsidentin  Ursula  von  der  Leyen.  EU-Kommission  EU-Kommission";"EuGH  zuständige  Generalanwältin  EuGH  Gericht  Gerichtshof  EuGH  des  Europäischen  EuGH  Gerichtshofs  (EuGH).  EuGH";;;
4328;3;;;;;;;;;;;;;;;;;;;;
4329;3;;;;;;;;;;;;;;;;;;;;
4330;3;2;0;;;;;;;;;;;;;;;;;;
4341;3;;;;;;;;;;;;;;;;;;;;
4342;3;;;;;;;;;;;;;;;;;;;;
4343;3;;;;;;;;;;;;;;;;;;;;
4344;3;;;;;;;;;;;;;;;;;;;;
4345;3;;;;;;;;;;;;;;;;;;;;
4346;3;;;;;;;;;;;;;;;;;;;;
4347;3;;;;;;;;;;;;;;;;;;;;
4348;3;;;;;;;;;;;;;;;;;;;;
4349;3;;;;;;;;;;;;;;;;;;;;
4350;3;;;;;;;;;;;;;;;;;;;;
4351;3;;;;;;;;;;;;;;;;;;;;
4352;3;;;;;;;;;;;;;;;;;;;;
4353;3;;;;;;;;;;;;;;;;;;;;
4354;3;;;;;;;;;;;;;;;;;;;;
4355;3;;;;;;;;;;;;;;;;;;;;
4356;3;;;;;;;;;;;;;;;;;;;;
4386;3;1;1;223;1;;;;;2;2;;;;;"Die  EU";"Migranten";;;;
4418;3;;;;;;;;;;;;;;;;;;;;
4422;3;;;;;;;;;;;;;;;;;;;;
4455;2;2;9;1;223;;;;;2;2;;;;;"Flüchtlingslager  Moria,";"Europas  Staats-  und  Regierungschefs";;;;
4460;6;2;2;1;1;224;;;;2;1;2;;;;;"Afghanen. Als  afghanische  Flüchtlinge  in  der  Mahdi  Sultani  er  afghanische  Flüchtlinge.";"Türkei.  Türkei.";;;
4560;6;1;2;5;224;1;;;;2;2;2;;;;"Rettungsschiff  ""Open  Arms""  spanischen  Hilfsorganisation  ""Proactiva  Open  Arms""";"Sizilien  Italien  italienische  Regierung";"mehr  als  360  Menschen  363  Migranten,  Geretteten";;;
4627;6;2;11;211;225;1;;;;1;1;2;;;;"Ex-Verfassungsschutzchef  Maaßen.  Hans-Georg  Maaßen";"ungarischen  Regierungschefs  Viktor  Orban,  Präsidenten  Orban";"Flüchtende  und  Migranten.  Menschen";;;
4713;2;2;7;1;99;;;;;1;1;;;;;"Mohamed  Alabdullah";"Firmenchefin  Claudia  Sturm.";;;;
4862;6;1;2;1;223;223;;;;2;1;1;;;;"Menschen  Zivilisten  Kinder,";;"Heusgen  UN-Sprecher.  Mark  Lowcock empfiehlt  deutsche  UN-Botschafter  Christoph Heusgen  UN-Nothilfekoordinator";;;
4925;2;1;2;1;225;1;;;;1;2;2;;;;;"Assads  Truppen  syrischen  Regierungstruppen";"Idlib  Flüchtlingen.  Mohammed  Kader";;;
4998;3;1;1;1;224;224;223;211;225;2;2;2;2;1;1;"Migranten";;"Griechenland,  Türkei";"Europäische  Union";"Norbert  Röttgen";"Erdogan-Entscheidung"
5141;2;1;1;6;5;217;;;;2;2;2;;;;"Kirchen";"Hilfsorganisationen";"Parlamentarier  Abgeordneten.";;;
5231;3;1;1;1;2;212;;;;2;2;1;;;;"Flüchtlingskindern";"Sieben  Oberbürgermeister";"Pistorius";;;
5232;3;1;1;1;217;;;;;2;2;;;;;"Flüchtlinge";"Koalition";;;;
5242;2;;;;;;;;;;;;;;;;;;;;
5365;2;1;1;223;225;1;;;;2;2;2;;;;"EU  EU-Innenkommissarin  Ylva  Johansson";"Mitarakis:  Griechenland";"1600  Kinder  und  andere  gefährdete  Flüchtlinge  aus  griechischen  Lagern";;;
5377;2;1;1;223;223;1;;;;2;2;2;;;;;"Bundesinnenministeriums  UNHCR.";"Flüchtlingslagern  Minderjährige";;;
5393;2;1;1;1;217;5;;;;2;2;2;;;;"Abdullahs  Sohn  Omid";"Bundesinnenministerium.";"Viele  Organisationen";;;
167;1;1;0;;;;;;;;;;;;;;;;;;
374;1;2;8;1;;;;;;99;;;;;;"bleiben.  nicht";;;;;
374;2;1;1;223;223;224;;;;1;2;2;;;;;;;;;
1691;2;1;1;3;7;1;;;;2;2;2;;;;;;;;;
2693;2;1;1;1;223;;;;;2;2;;;;;;;;;;
